PONTO,ENSAIO,VIA,VARIAVEL,Latitude,Longitude
17,FWD,CE-060,74.4,-4.064142277777778,-38.639362444444444
17,FWD,CE-060,74.4,-4.0643160555555555,-38.63941255555555
17,FWD,CE-060,74.4,-4.064489805555556,-38.63946266666667
17,FWD,CE-060,74.4,-4.064663583333333,-38.63951275
17,FWD,CE-060,74.4,-4.064837333333333,-38.63956286111111
17,FWD,CE-060,74.4,-4.065011111111111,-38.639612972222224
17,FWD,CE-060,74.4,-4.065184888888889,-38.63966305555555
17,FWD,CE-060,74.4,-4.065358638888889,-38.63971316666667
17,FWD,CE-060,74.4,-4.065532416666667,-38.639763277777774
17,FWD,CE-060,74.4,-4.065706166666667,-38.63981338888889
17,FWD,CE-060,74.4,-4.065879944444444,-38.639863472222224
17,FWD,CE-060,74.4,-4.066053694444444,-38.63991358333333
17,FWD,CE-060,74.4,-4.066227472222222,-38.63996369444445
17,FWD,CE-060,74.4,-4.06640125,-38.640013777777774
17,FWD,CE-060,74.4,-4.066574999999999,-38.64006388888889
17,FWD,CE-060,74.4,-4.066748777777778,-38.640114
17,FWD,CE-060,74.4,-4.066922527777778,-38.64016411111111
17,FWD,CE-060,74.4,-4.067096305555555,-38.64021419444445
17,FWD,CE-060,74.4,-4.067270083333333,-38.640264305555554
17,FWD,CE-060,74.4,-4.0674445,-38.64031197222222
17,FWD,CE-060,74.4,-4.067619416666666,-38.640357944444446
17,FWD,CE-060,74.4,-4.0677943333333335,-38.64040391666666
17,FWD,CE-060,74.4,-4.06796925,-38.64044988888889
17,FWD,CE-060,74.4,-4.0681441666666665,-38.640495888888886
17,FWD,CE-060,74.4,-4.068319083333333,-38.64054186111111
17,FWD,CE-060,74.4,-4.068493999999999,-38.640587833333335
18,FWD,CE-060,140.2,-4.0686688888888884,-38.64063380555555
18,FWD,CE-060,140.2,-4.068843805555555,-38.64067977777778
18,FWD,CE-060,140.2,-4.069018722222222,-38.64072575
18,FWD,CE-060,140.2,-4.069193638888889,-38.64077175
18,FWD,CE-060,140.2,-4.069368555555555,-38.64081772222222
18,FWD,CE-060,140.2,-4.069543472222222,-38.64086369444444
18,FWD,CE-060,140.2,-4.069718388888889,-38.640909666666666
18,FWD,CE-060,140.2,-4.069893277777777,-38.64095563888889
18,FWD,CE-060,140.2,-4.070068194444445,-38.64100161111111
18,FWD,CE-060,140.2,-4.070243111111111,-38.64104761111111
18,FWD,CE-060,140.2,-4.0704180277777775,-38.64109358333333
18,FWD,CE-060,140.2,-4.070592944444444,-38.641139555555554
18,FWD,CE-060,140.2,-4.07076786111111,-38.64118552777778
18,FWD,CE-060,140.2,-4.070942777777778,-38.641231499999996
18,FWD,CE-060,140.2,-4.071117666666667,-38.6412775
18,FWD,CE-060,140.2,-4.071292583333333,-38.64132347222222
18,FWD,CE-060,140.2,-4.0714675,-38.64136944444444
18,FWD,CE-060,140.2,-4.071642416666666,-38.64141541666667
18,FWD,CE-060,140.2,-4.071817333333333,-38.641461388888885
18,FWD,CE-060,140.2,-4.07199225,-38.64150738888889
18,FWD,CE-060,140.2,-4.072167166666667,-38.64155336111111
18,FWD,CE-060,140.2,-4.072342055555556,-38.64159933333333
18,FWD,CE-060,140.2,-4.072516972222222,-38.641645305555556
18,FWD,CE-060,140.2,-4.072691888888889,-38.641691277777774
18,FWD,CE-060,140.2,-4.072866805555555,-38.64173725
18,FWD,CE-060,140.2,-4.073041722222222,-38.641783249999996
19,FWD,CE-060,56.9,-4.073216638888889,-38.64182922222222
19,FWD,CE-060,56.9,-4.073391555555555,-38.641875194444445
19,FWD,CE-060,56.9,-4.073566444444444,-38.64192116666666
19,FWD,CE-060,56.9,-4.073741361111111,-38.64196713888889
19,FWD,CE-060,56.9,-4.073916277777777,-38.64201313888889
19,FWD,CE-060,56.9,-4.074091194444444,-38.64205911111111
19,FWD,CE-060,56.9,-4.074266111111111,-38.642105083333334
19,FWD,CE-060,56.9,-4.074441027777778,-38.64215105555556
19,FWD,CE-060,56.9,-4.074615916666667,-38.642197027777776
19,FWD,CE-060,56.9,-4.074790833333333,-38.64224302777778
19,FWD,CE-060,56.9,-4.07496575,-38.642289
19,FWD,CE-060,56.9,-4.075140666666666,-38.64233497222222
19,FWD,CE-060,56.9,-4.075315583333333,-38.64238094444445
19,FWD,CE-060,56.9,-4.0754905,-38.642426916666665
19,FWD,CE-060,56.9,-4.075665416666666,-38.64247291666667
19,FWD,CE-060,56.9,-4.075840305555555,-38.64251888888889
19,FWD,CE-060,56.9,-4.076015222222222,-38.64256486111111
19,FWD,CE-060,56.9,-4.076190138888888,-38.642610833333336
19,FWD,CE-060,56.9,-4.076365055555556,-38.64265680555555
19,FWD,CE-060,56.9,-4.076539972222222,-38.64270280555556
19,FWD,CE-060,56.9,-4.076714888888889,-38.642748777777776
19,FWD,CE-060,56.9,-4.076889805555555,-38.64279475
19,FWD,CE-060,56.9,-4.077064694444444,-38.642840722222225
19,FWD,CE-060,56.9,-4.077239611111111,-38.64288669444444
19,FWD,CE-060,56.9,-4.077414527777777,-38.64293269444445
19,FWD,CE-060,56.9,-4.0775894444444445,-38.642978666666664
20,FWD,CE-060,44.7,-4.077764361111111,-38.64302463888889
20,FWD,CE-060,44.7,-4.077939277777777,-38.64307061111111
20,FWD,CE-060,44.7,-4.078114194444444,-38.64311658333333
20,FWD,CE-060,44.7,-4.078289083333333,-38.643162583333336
20,FWD,CE-060,44.7,-4.078463999999999,-38.64320855555555
20,FWD,CE-060,44.7,-4.078638916666667,-38.64325452777778
20,FWD,CE-060,44.7,-4.078813833333333,-38.6433005
20,FWD,CE-060,44.7,-4.07898875,-38.64334647222222
20,FWD,CE-060,44.7,-4.079163666666666,-38.643392472222224
20,FWD,CE-060,44.7,-4.079338555555555,-38.64343844444444
20,FWD,CE-060,44.7,-4.079513472222222,-38.64348441666667
20,FWD,CE-060,44.7,-4.079688388888889,-38.64353038888889
20,FWD,CE-060,44.7,-4.0798633055555555,-38.64357638888889
20,FWD,CE-060,44.7,-4.080038222222222,-38.64362236111111
20,FWD,CE-060,44.7,-4.0802131388888885,-38.64366833333333
20,FWD,CE-060,44.7,-4.080388055555555,-38.643714305555555
20,FWD,CE-060,44.7,-4.080562944444444,-38.64376027777778
20,FWD,CE-060,44.7,-4.0807378611111105,-38.64380627777778
20,FWD,CE-060,44.7,-4.080912777777778,-38.64385225
20,FWD,CE-060,44.7,-4.081087694444444,-38.64389822222222
20,FWD,CE-060,44.7,-4.081262611111111,-38.643944194444444
20,FWD,CE-060,44.7,-4.081437527777777,-38.64399019444444
20,FWD,CE-060,44.7,-4.081612444444445,-38.644036166666666
20,FWD,CE-060,44.7,-4.081787333333333,-38.64408213888889
20,FWD,CE-060,44.7,-4.08196225,-38.64412811111111
20,FWD,CE-060,44.7,-4.082137166666667,-38.64417408333333
21,FWD,CE-060,46.9,-4.082312083333333,-38.64422008333333
21,FWD,CE-060,46.9,-4.0824869999999995,-38.644266055555555
21,FWD,CE-060,46.9,-4.082661916666666,-38.64431202777778
21,FWD,CE-060,46.9,-4.082836805555555,-38.644358
21,FWD,CE-060,46.9,-4.083011722222222,-38.644404
21,FWD,CE-060,46.9,-4.083186638888889,-38.64444997222222
21,FWD,CE-060,46.9,-4.083361555555555,-38.644495944444444
21,FWD,CE-060,46.9,-4.083536472222222,-38.64454191666667
21,FWD,CE-060,46.9,-4.083711388888888,-38.644587888888886
21,FWD,CE-060,46.9,-4.083886305555556,-38.64463388888889
21,FWD,CE-060,46.9,-4.084061194444444,-38.64467986111111
21,FWD,CE-060,46.9,-4.084236111111111,-38.64472583333333
21,FWD,CE-060,46.9,-4.084411027777778,-38.64477180555556
21,FWD,CE-060,46.9,-4.084585944444444,-38.644817805555554
21,FWD,CE-060,46.9,-4.084760861111111,-38.64486377777778
21,FWD,CE-060,46.9,-4.084935777777777,-38.64490975
21,FWD,CE-060,46.9,-4.085110694444444,-38.64495572222222
21,FWD,CE-060,46.9,-4.0852855833333335,-38.645001694444446
21,FWD,CE-060,46.9,-4.0854605,-38.64504769444444
21,FWD,CE-060,46.9,-4.085635416666666,-38.64509366666667
21,FWD,CE-060,46.9,-4.085810333333333,-38.645139638888885
21,FWD,CE-060,46.9,-4.085985249999999,-38.64518561111111
21,FWD,CE-060,46.9,-4.086160166666667,-38.64523161111111
21,FWD,CE-060,46.9,-4.086335055555555,-38.64527758333333
21,FWD,CE-060,46.9,-4.086509972222222,-38.64532355555556
21,FWD,CE-060,46.9,-4.086684888888889,-38.645369527777774
22,FWD,CE-060,71.8,-4.086859805555555,-38.64541552777778
22,FWD,CE-060,71.8,-4.087034722222222,-38.645461499999996
22,FWD,CE-060,71.8,-4.087209638888889,-38.64550747222222
22,FWD,CE-060,71.8,-4.0873845555555555,-38.645553444444445
22,FWD,CE-060,71.8,-4.0875594444444445,-38.64559944444444
22,FWD,CE-060,71.8,-4.087734361111111,-38.64564541666667
22,FWD,CE-060,71.8,-4.0879092777777775,-38.645691388888885
22,FWD,CE-060,71.8,-4.088084194444444,-38.64573736111111
22,FWD,CE-060,71.8,-4.08825911111111,-38.645783361111114
22,FWD,CE-060,71.8,-4.088434027777778,-38.64582933333333
22,FWD,CE-060,71.8,-4.088608916666667,-38.645875305555556
22,FWD,CE-060,71.8,-4.088783833333333,-38.64592127777778
22,FWD,CE-060,71.8,-4.08895875,-38.64596727777778
22,FWD,CE-060,71.8,-4.089133666666666,-38.64601325
22,FWD,CE-060,71.8,-4.089308583333333,-38.64605922222222
22,FWD,CE-060,71.8,-4.0894835,-38.646105194444445
22,FWD,CE-060,71.8,-4.0896584166666665,-38.64615119444444
22,FWD,CE-060,71.8,-4.089833305555556,-38.64619716666667
22,FWD,CE-060,71.8,-4.090008222222222,-38.64624313888889
22,FWD,CE-060,71.8,-4.0901831388888885,-38.64628911111111
22,FWD,CE-060,71.8,-4.090358055555555,-38.646335111111114
22,FWD,CE-060,71.8,-4.090532972222222,-38.64638108333333
22,FWD,CE-060,71.8,-4.090707888888889,-38.646427055555556
22,FWD,CE-060,71.8,-4.090882777777778,-38.64647302777778
22,FWD,CE-060,71.8,-4.091057694444444,-38.64651902777778
22,FWD,CE-060,71.8,-4.091232611111111,-38.646565
23,FWD,CE-060,74.9,-4.091407527777777,-38.64661097222222
23,FWD,CE-060,74.9,-4.091582444444444,-38.646656944444445
23,FWD,CE-060,74.9,-4.091757361111111,-38.64670294444444
23,FWD,CE-060,74.9,-4.091932277777778,-38.64674891666667
23,FWD,CE-060,74.9,-4.092107166666667,-38.64679488888889
23,FWD,CE-060,74.9,-4.092282083333333,-38.64684086111111
23,FWD,CE-060,74.9,-4.092457,-38.64688686111111
23,FWD,CE-060,74.9,-4.092631916666666,-38.64693283333333
23,FWD,CE-060,74.9,-4.092806833333333,-38.646978805555555
23,FWD,CE-060,74.9,-4.09298175,-38.64702477777778
23,FWD,CE-060,74.9,-4.093156638888889,-38.64707077777778
23,FWD,CE-060,74.9,-4.093331555555555,-38.64711675
23,FWD,CE-060,74.9,-4.093506472222222,-38.64716272222222
23,FWD,CE-060,74.9,-4.093681388888888,-38.647208694444444
23,FWD,CE-060,74.9,-4.093856305555556,-38.64725469444444
23,FWD,CE-060,74.9,-4.094031222222222,-38.647300666666666
23,FWD,CE-060,74.9,-4.094206138888889,-38.64734663888889
23,FWD,CE-060,74.9,-4.094381027777778,-38.64739261111111
23,FWD,CE-060,74.9,-4.094555944444444,-38.64743861111111
23,FWD,CE-060,74.9,-4.094730861111111,-38.64748458333333
23,FWD,CE-060,74.9,-4.094905777777777,-38.647530555555555
23,FWD,CE-060,74.9,-4.0950806944444444,-38.64757655555555
23,FWD,CE-060,74.9,-4.095255611111111,-38.64762252777778
23,FWD,CE-060,74.9,-4.0954305,-38.6476685
23,FWD,CE-060,74.9,-4.095605416666666,-38.64771447222222
23,FWD,CE-060,74.9,-4.095780333333333,-38.647760472222224
24,FWD,CE-060,43.7,-4.095955249999999,-38.64780644444444
24,FWD,CE-060,43.7,-4.096130166666667,-38.647852416666666
24,FWD,CE-060,43.7,-4.096305083333333,-38.64789838888889
24,FWD,CE-060,43.7,-4.09648,-38.64794438888889
24,FWD,CE-060,43.7,-4.096654888888889,-38.64799036111111
24,FWD,CE-060,43.7,-4.096829805555555,-38.64803633333333
24,FWD,CE-060,43.7,-4.097004722222222,-38.648082333333335
24,FWD,CE-060,43.7,-4.097179638888889,-38.64812830555555
24,FWD,CE-060,43.7,-4.0973545555555555,-38.64817427777778
24,FWD,CE-060,43.7,-4.097529472222222,-38.64822025
24,FWD,CE-060,43.7,-4.097704361111111,-38.64826625
24,FWD,CE-060,43.7,-4.0978792777777775,-38.64831222222222
24,FWD,CE-060,43.7,-4.098054194444444,-38.64835819444444
24,FWD,CE-060,43.7,-4.09822911111111,-38.648404166666666
24,FWD,CE-060,43.7,-4.098404027777778,-38.64845016666666
24,FWD,CE-060,43.7,-4.098578944444444,-38.64849613888889
24,FWD,CE-060,43.7,-4.098753861111111,-38.64854211111111
24,FWD,CE-060,43.7,-4.09892875,-38.64858811111111
24,FWD,CE-060,43.7,-4.099103666666666,-38.648634083333334
24,FWD,CE-060,43.7,-4.099278583333333,-38.64868005555555
24,FWD,CE-060,43.7,-4.0994535,-38.648726027777776
24,FWD,CE-060,43.7,-4.0996284166666666,-38.648772027777774
24,FWD,CE-060,43.7,-4.099803333333333,-38.648818
24,FWD,CE-060,43.7,-4.099978222222222,-38.64886397222222
24,FWD,CE-060,43.7,-4.1001531388888885,-38.64890997222222
24,FWD,CE-060,43.7,-4.100328055555555,-38.648955944444445
25,FWD,CE-060,66.6,-4.1005029722222215,-38.64900191666666
25,FWD,CE-060,66.6,-4.100677888888889,-38.64904788888889
25,FWD,CE-060,66.6,-4.100852805555555,-38.649093888888885
25,FWD,CE-060,66.6,-4.101027694444444,-38.64913986111111
25,FWD,CE-060,66.6,-4.101202611111111,-38.649185833333334
25,FWD,CE-060,66.6,-4.101377527777777,-38.64923183333333
25,FWD,CE-060,66.6,-4.101552444444444,-38.649277805555556
25,FWD,CE-060,66.6,-4.101727361111111,-38.64932377777778
25,FWD,CE-060,66.6,-4.101902277777778,-38.64936975
25,FWD,CE-060,66.6,-4.102077194444444,-38.64941575
25,FWD,CE-060,66.6,-4.102252083333333,-38.64946172222222
25,FWD,CE-060,66.6,-4.102427,-38.649507694444445
25,FWD,CE-060,66.6,-4.102601916666666,-38.64955369444444
25,FWD,CE-060,66.6,-4.1027768333333325,-38.64959966666667
25,FWD,CE-060,66.6,-4.10295175,-38.64964563888889
25,FWD,CE-060,66.6,-4.103126666666666,-38.64969161111111
25,FWD,CE-060,66.6,-4.103301555555555,-38.649737611111114
25,FWD,CE-060,66.6,-4.103476472222222,-38.64978358333333
25,FWD,CE-060,66.6,-4.103651388888888,-38.649829555555556
25,FWD,CE-060,66.6,-4.103826305555555,-38.64987555555555
25,FWD,CE-060,66.6,-4.104001222222222,-38.64992152777778
25,FWD,CE-060,66.6,-4.104176138888889,-38.6499675
25,FWD,CE-060,66.6,-4.104351055555555,-38.6500135
25,FWD,CE-060,66.6,-4.104525944444444,-38.65005947222222
25,FWD,CE-060,66.6,-4.104700861111111,-38.65010544444444
25,FWD,CE-060,66.6,-4.104875777777777,-38.65015141666667
26,FWD,CE-060,42.6,-4.1050506944444445,-38.650197416666664
26,FWD,CE-060,42.6,-4.105225611111111,-38.65024338888889
26,FWD,CE-060,42.6,-4.105400527777777,-38.650289361111106
26,FWD,CE-060,42.6,-4.1055754166666665,-38.65033536111111
26,FWD,CE-060,42.6,-4.105750333333333,-38.65038133333333
26,FWD,CE-060,42.6,-4.105925249999999,-38.65042730555555
26,FWD,CE-060,42.6,-4.106100166666666,-38.65047330555556
26,FWD,CE-060,42.6,-4.106275083333333,-38.650519277777775
26,FWD,CE-060,42.6,-4.10645,-38.65056525
26,FWD,CE-060,42.6,-4.106624888888889,-38.65061125
26,FWD,CE-060,42.6,-4.106799805555555,-38.65065722222222
26,FWD,CE-060,42.6,-4.106974722222222,-38.650703194444446
26,FWD,CE-060,42.6,-4.107149638888888,-38.650749166666664
26,FWD,CE-060,42.6,-4.1073245555555555,-38.65079516666667
26,FWD,CE-060,42.6,-4.107499472222222,-38.650841138888886
26,FWD,CE-060,42.6,-4.1076743888888885,-38.65088711111111
26,FWD,CE-060,42.6,-4.1078492777777775,-38.65093311111111
26,FWD,CE-060,42.6,-4.108024194444444,-38.65097908333333
26,FWD,CE-060,42.6,-4.1081991111111105,-38.65102505555556
26,FWD,CE-060,42.6,-4.108374027777778,-38.651071055555555
26,FWD,CE-060,42.6,-4.108548944444444,-38.65111702777778
26,FWD,CE-060,42.6,-4.108723861111111,-38.651163
26,FWD,CE-060,42.6,-4.10889875,-38.651209
26,FWD,CE-060,42.6,-4.109073666666666,-38.65125497222222
26,FWD,CE-060,42.6,-4.109248583333333,-38.65130094444444
26,FWD,CE-060,42.6,-4.109423499999999,-38.65134694444444
27,FWD,CE-060,41.9,-4.109598416666667,-38.651392916666666
27,FWD,CE-060,41.9,-4.109773333333333,-38.65143888888889
27,FWD,CE-060,41.9,-4.109948222222222,-38.65148486111111
27,FWD,CE-060,41.9,-4.110123138888889,-38.65153086111111
27,FWD,CE-060,41.9,-4.110298055555555,-38.65157683333333
27,FWD,CE-060,41.9,-4.1104729722222215,-38.651622805555554
27,FWD,CE-060,41.9,-4.110647888888889,-38.65166880555555
27,FWD,CE-060,41.9,-4.110822805555555,-38.65171477777778
27,FWD,CE-060,41.9,-4.110997694444444,-38.65176075
27,FWD,CE-060,41.9,-4.111153555555555,-38.651842583333334
27,FWD,CE-060,41.9,-4.111289916666666,-38.65196094444444
27,FWD,CE-060,41.9,-4.1114262777777775,-38.65207933333333
27,FWD,CE-060,41.9,-4.111562638888889,-38.65219772222222
27,FWD,CE-060,41.9,-4.111699,-38.65231611111111
27,FWD,CE-060,41.9,-4.111835388888888,-38.6524345
27,FWD,CE-060,41.9,-4.1119717499999995,-38.65255286111111
27,FWD,CE-060,41.9,-4.112108111111111,-38.65267125
27,FWD,CE-060,41.9,-4.112244472222222,-38.65278963888889
27,FWD,CE-060,41.9,-4.11238086111111,-38.65290802777778
27,FWD,CE-060,41.9,-4.1125172222222215,-38.65302638888889
27,FWD,CE-060,41.9,-4.112653583333333,-38.653144777777776
27,FWD,CE-060,41.9,-4.112789944444444,-38.65326316666666
27,FWD,CE-060,41.9,-4.112926333333333,-38.653381555555555
27,FWD,CE-060,41.9,-4.113062694444444,-38.65349991666667
27,FWD,CE-060,41.9,-4.1131990555555555,-38.653618305555554
27,FWD,CE-060,41.9,-4.113335416666667,-38.65373669444444
28,FWD,CE-060,34.8,-4.113471777777778,-38.65385508333333
28,FWD,CE-060,34.8,-4.113608166666666,-38.65397347222222
28,FWD,CE-060,34.8,-4.1137445277777775,-38.65409183333333
28,FWD,CE-060,34.8,-4.113880888888889,-38.65421022222222
28,FWD,CE-060,34.8,-4.11401725,-38.65432861111111
28,FWD,CE-060,34.8,-4.114153638888888,-38.654447
28,FWD,CE-060,34.8,-4.11429,-38.65456536111111
28,FWD,CE-060,34.8,-4.114426361111111,-38.65468375
28,FWD,CE-060,34.8,-4.114562722222222,-38.65480213888889
28,FWD,CE-060,34.8,-4.114699083333333,-38.654920527777776
28,FWD,CE-060,34.8,-4.114835472222222,-38.65503891666666
28,FWD,CE-060,34.8,-4.114971833333333,-38.655157277777775
28,FWD,CE-060,34.8,-4.115108194444444,-38.65527566666667
28,FWD,CE-060,34.8,-4.115244555555555,-38.655394055555554
28,FWD,CE-060,34.8,-4.1153809444444445,-38.65551244444444
28,FWD,CE-060,34.8,-4.115517305555556,-38.65563083333333
28,FWD,CE-060,34.8,-4.115653666666666,-38.65574919444445
28,FWD,CE-060,34.8,-4.115790027777777,-38.65586758333333
28,FWD,CE-060,34.8,-4.115926388888888,-38.65598597222222
28,FWD,CE-060,34.8,-4.116062777777778,-38.65610436111111
28,FWD,CE-060,34.8,-4.116199138888889,-38.65622275
28,FWD,CE-060,34.8,-4.1163355,-38.65634111111111
28,FWD,CE-060,34.8,-4.116471861111111,-38.6564595
28,FWD,CE-060,34.8,-4.11660825,-38.65657788888889
28,FWD,CE-060,34.8,-4.116744611111111,-38.656696277777776
28,FWD,CE-060,34.8,-4.116880972222222,-38.65681466666666
29,FWD,CE-060,52.4,-4.117017333333333,-38.656933027777775
29,FWD,CE-060,52.4,-4.117153694444444,-38.65705141666667
29,FWD,CE-060,52.4,-4.117290083333333,-38.657169805555554
29,FWD,CE-060,52.4,-4.117426444444444,-38.65728819444444
29,FWD,CE-060,52.4,-4.117562805555555,-38.657406583333334
29,FWD,CE-060,52.4,-4.117700777777777,-38.65752297222222
29,FWD,CE-060,52.4,-4.117845444444444,-38.65763113888889
29,FWD,CE-060,52.4,-4.11799011111111,-38.65773930555555
29,FWD,CE-060,52.4,-4.118134777777778,-38.65784747222222
29,FWD,CE-060,52.4,-4.118279472222222,-38.657955666666666
29,FWD,CE-060,52.4,-4.118424138888888,-38.65806383333333
29,FWD,CE-060,52.4,-4.118568805555555,-38.658172
29,FWD,CE-060,52.4,-4.118713472222222,-38.658280166666664
29,FWD,CE-060,52.4,-4.118858138888888,-38.658388333333335
29,FWD,CE-060,52.4,-4.119002805555555,-38.6584965
29,FWD,CE-060,52.4,-4.119147472222222,-38.65860466666666
29,FWD,CE-060,52.4,-4.119292138888889,-38.65871283333333
29,FWD,CE-060,52.4,-4.119436805555555,-38.658820999999996
29,FWD,CE-060,52.4,-4.1195815,-38.65892916666667
29,FWD,CE-060,52.4,-4.119726166666666,-38.65903733333333
29,FWD,CE-060,52.4,-4.119870833333333,-38.6591455
29,FWD,CE-060,52.4,-4.120015499999999,-38.659253666666665
29,FWD,CE-060,52.4,-4.1201601666666665,-38.659361833333335
29,FWD,CE-060,52.4,-4.120304833333333,-38.65947
29,FWD,CE-060,52.4,-4.120449499999999,-38.65957819444444
29,FWD,CE-060,52.4,-4.120594166666666,-38.65968636111111
30,FWD,CE-060,31.7,-4.120738833333333,-38.65979452777778
30,FWD,CE-060,31.7,-4.120883527777777,-38.65990269444444
30,FWD,CE-060,31.7,-4.1210281944444445,-38.66001086111111
30,FWD,CE-060,31.7,-4.121172861111111,-38.660119027777775
30,FWD,CE-060,31.7,-4.121317527777777,-38.660227194444445
30,FWD,CE-060,31.7,-4.121462194444444,-38.66033536111111
30,FWD,CE-060,31.7,-4.12160686111111,-38.66044352777778
30,FWD,CE-060,31.7,-4.121751527777778,-38.66055169444444
30,FWD,CE-060,31.7,-4.121896194444444,-38.66065986111111
30,FWD,CE-060,31.7,-4.122040861111111,-38.66076805555556
30,FWD,CE-060,31.7,-4.122185527777777,-38.66087622222222
30,FWD,CE-060,31.7,-4.122330222222222,-38.660984388888885
30,FWD,CE-060,31.7,-4.122474888888888,-38.661092555555555
30,FWD,CE-060,31.7,-4.122619555555555,-38.66120072222222
30,FWD,CE-060,31.7,-4.122764222222222,-38.66130888888889
30,FWD,CE-060,31.7,-4.1229088888888885,-38.66141705555555
30,FWD,CE-060,31.7,-4.123053555555555,-38.661525222222224
30,FWD,CE-060,31.7,-4.123198222222221,-38.66163338888889
30,FWD,CE-060,31.7,-4.123342888888889,-38.66174155555555
30,FWD,CE-060,31.7,-4.123487555555555,-38.66184975
30,FWD,CE-060,31.7,-4.12363225,-38.661957916666665
30,FWD,CE-060,31.7,-4.1237769166666665,-38.66206608333333
30,FWD,CE-060,31.7,-4.123921583333333,-38.66217425
30,FWD,CE-060,31.7,-4.124066249999999,-38.66228241666666
30,FWD,CE-060,31.7,-4.124210916666666,-38.662390583333334
30,FWD,CE-060,31.7,-4.124355583333333,-38.66249875
31,FWD,CE-060,149.2,-4.12450025,-38.66260691666667
31,FWD,CE-060,149.2,-4.124644916666666,-38.66271508333333
31,FWD,CE-060,149.2,-4.124789583333333,-38.662823277777775
31,FWD,CE-060,149.2,-4.12493425,-38.662931444444446
31,FWD,CE-060,149.2,-4.125078916666666,-38.66303961111111
31,FWD,CE-060,149.2,-4.125223611111111,-38.66314777777777
31,FWD,CE-060,149.2,-4.125368277777778,-38.663255944444444
31,FWD,CE-060,149.2,-4.125512944444444,-38.66336411111111
31,FWD,CE-060,149.2,-4.1256576111111105,-38.66347227777778
31,FWD,CE-060,149.2,-4.125802277777777,-38.66358044444444
31,FWD,CE-060,149.2,-4.125946944444444,-38.663688638888885
31,FWD,CE-060,149.2,-4.126091611111111,-38.663796805555556
31,FWD,CE-060,149.2,-4.126236277777777,-38.66390497222222
31,FWD,CE-060,149.2,-4.126380944444444,-38.66401313888889
31,FWD,CE-060,149.2,-4.126525611111111,-38.664121305555554
31,FWD,CE-060,149.2,-4.126670305555555,-38.66422947222222
31,FWD,CE-060,149.2,-4.126814972222221,-38.66433763888889
31,FWD,CE-060,149.2,-4.126959638888889,-38.66444580555555
31,FWD,CE-060,149.2,-4.127104305555555,-38.664553999999995
31,FWD,CE-060,149.2,-4.127248972222222,-38.664662166666666
31,FWD,CE-060,149.2,-4.127393638888888,-38.66477033333333
31,FWD,CE-060,149.2,-4.1275383055555555,-38.6648785
31,FWD,CE-060,149.2,-4.127682972222222,-38.664986666666664
31,FWD,CE-060,149.2,-4.127827638888888,-38.665094833333335
31,FWD,CE-060,149.2,-4.127972305555555,-38.66520302777778
